UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   76838   Words
   65847   Misrecognized
   14.30%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00   lop
       7        7     0.00   lopp
       2        2     0.00   loppor
       8        8     0.00   lor
       2        2     0.00   lorne
       1        1     0.00   louis
       3        1    66.67   loã
       6        6     0.00   loå
       1        0   100.00   lpundet
       2        2     0.00   ls
      12       11     8.33   lt
       1        1     0.00   ltare
       1        1     0.00   ltas
       4        4     0.00   lte
       1        1     0.00   lter
       1        0   100.00   ltning
       1        1     0.00   ltå
       4        4     0.00   lu
       1        1     0.00   lucht
       3        3     0.00   lucianus
       1        1     0.00   ludit
       2        2     0.00   ludwig
       2        2     0.00   lufften
       1        1     0.00   lufftens
       8        8     0.00   luften
       1        1     0.00   luka
       4        4     0.00   lukt
       4        4     0.00   lukta
       4        4     0.00   luktan
       1        0   100.00   luktande
       4        4     0.00   lukten
       2        2     0.00   lum
       1        1     0.00   lumina
       4        4     0.00   luminari
       4        4     0.00   lunda
       4        4     0.00   lungan
       4        4     0.00   lupit
       4        4     0.00   lupo
       2        2     0.00   lupulinum
       1        1     0.00   lura
       8        8     0.00   lut
       9        9     0.00   luta
       3        2    33.33   lutade
       2        1    50.00   lutande
       1        1     0.00   lutar
       1        1     0.00   lutas
       5        5     0.00   luten
       5        5     0.00   luteo
       2        1    50.00   luter
       4        4     0.00   lutes
       5        4    20.00   lutet
       5        5     0.00   luteum
       7        7     0.00   lutit
       1        1     0.00   lutne
       9        9     0.00   luå
       1        1     0.00   ly
       1        1     0.00   lycka
       4        4     0.00   lyckas
       5        3    40.00   lyckelig
       4        4     0.00   lyckeliga
       1        1     0.00   lyckeligen
       1        0   100.00   lycklig
       3        3     0.00   lycko
       4        4     0.00   lyder
       4        4     0.00   lydher
       2        2     0.00   lydno
       4        4     0.00   lyffte
       1        0   100.00   lyffter
       1        1     0.00   lyfter
       4        4     0.00   lympha
      19       19     0.00   lyå
     458      314    31.44   lã
      52       47     9.62   lå
      77       74     3.90   m
      24       24     0.00   ma
       1        1     0.00   maat
       1        1     0.00   macab
       1        1     0.00   maceration
       2        2     0.00   machine
       1        1     0.00   machinen
      10        6    40.00   macht
       1        1     0.00   macu
       1        1     0.00   maculo
       1        1     0.00   maculoå
       2        2     0.00   madaga
       1        1     0.00   mag
       3        3     0.00   maga
       7        7     0.00   magan
       4        4     0.00   mage
       9        8    11.11   magen
       5        5     0.00   mager
       3        3     0.00   magnus
       4        4     0.00   magnã
       1        1     0.00   magre
       1        0   100.00   magå
       2        2     0.00   mahl
       2        2     0.00   mahlã
       2        2     0.00   mahomet
       6        6     0.00   maj
       2        2     0.00   majo
      12       12     0.00   major
       2        2     0.00   majoris
       6        6     0.00   mak
       1        0   100.00   maka
       1        0   100.00   makar
       4        4     0.00   makeligit
       1        1     0.00   makeligt
       1        1     0.00   makt
       5        5     0.00   mal
       6        6     0.00   mala
       1        1     0.00   malad
       1        1     0.00   malajja
       3        2    33.33   malare
       1        0   100.00   maligna
       4        4     0.00   malignitã
       8        8     0.00   malus
       4        4     0.00   malva
       3        3     0.00   malã
       4        4     0.00   manbundne
       2        1    50.00   mandater
       2        2     0.00   mande
       1        0   100.00   mandlarne
       3        3     0.00   maneer
       3        3     0.00   maneret
       1        1     0.00   mangel
       1        1     0.00   manhã
       1        1     0.00   manie
       2        2     0.00   manlige
       4        3    25.00   mannen
       7        6    14.29   mans
       1        1     0.00   mante
       1        1     0.00   manuå
       7        7     0.00   manå
       4        4     0.00   mar
       4        4     0.00   maria
       1        1     0.00   mariae
       1        1     0.00   marie
       2        2     0.00   maritima
       1        1     0.00   marones
      11       11     0.00   mars
       2        2     0.00   martis
       1        1     0.00   martyrer
       8        8     0.00   marubium
       4        4     0.00   mas
      22       13    40.91   mat
       4        4     0.00   mate
       5        5     0.00   maten
       8        8     0.00   materien
       4        4     0.00   materiens
       3        2    33.33   maternus
       6        6     0.00   math
       2        1    50.00   mathwaror
      10       10     0.00   matk
      24       24     0.00   matkar
       1        1     0.00   matkarne
       4        4     0.00   matkeboning
       4        4     0.00   matkewã
       1        1     0.00   matleda
       1        1     0.00   matluå
       1        0   100.00   matthet
       1        0   100.00   matthias
       2        1    50.00   matå
       1        1     0.00   maximiani
      15       15     0.00   maå
      12       12     0.00   mbaren
       2        2     0.00   mbda
       2        2     0.00   mbet
       4        4     0.00   mbete
       4        4     0.00   mbetet
       4        4     0.00   mbetsman
       4        4     0.00   mbetsmã
       1        1     0.00   md
       6        4    33.33   mde
       4        4     0.00   mdes
       2        2     0.00   mechta
     439      429     2.28   med
       9        8    11.11   medan
       3        2    33.33   meddela
      16        8    50.00   medel
       3        2    33.33   medels
       6        5    16.67   medelå
       3        2    33.33   meden
       5        4    20.00   medgifwer
      83       76     8.43   medh
       4        4     0.00   medhan
       1        1     0.00   medica
       8        4    50.00   medicamenter
       2        2     0.00   medici
       4        4     0.00   medicina
       1        1     0.00   medicis
       2        2     0.00   medicus
       2        2     0.00   medina
       8        7    12.50   medlen
       3        3     0.00   medler
       2        1    50.00   medlerå
       4        4     0.00   meduå
       2        2     0.00   meenar
       1        1     0.00   meening
       3        3     0.00   meente
       8        8     0.00   meer
       2        0   100.00   meera
       2        2     0.00   mehr
       7        7     0.00   mehra
       1        1     0.00   meijers
       8        8     0.00   melampyrum
       1        1     0.00   melen
       1        1     0.00   melilotus
       3        2    33.33   mellan
       1        0   100.00   melã
       2        2     0.00   melå
       1        1     0.00   mem
       2        2     0.00   memnon
     207      197     4.83   men
       8        8     0.00   mena
       1        0   100.00   menandes
       1        1     0.00   menandns
       6        2    66.67   menar
       1        1     0.00   menen
       6        5    16.67   mening
       2        0   100.00   meningar
       6        6     0.00   meningen
       2        2     0.00   menni
      46       39    15.22   menniå
       7        6    14.29   mente
       1        0   100.00   menter
       2        2     0.00   mentula
      28       28     0.00   mer
      35       31    11.43   mera
       4        4     0.00   mercurius
       4        3    25.00   merendels
       4        4     0.00   merkia
       2        2     0.00   merkwã
       3        3     0.00   met
       1        1     0.00   method
       4        4     0.00   methode
       1        1     0.00   methymna
       2        2     0.00   meã
       4        4     0.00   meå
       1        0   100.00   mfã
       2        2     0.00   michaã
       1        0   100.00   mickrande
       1        1     0.00   mid
       2        2     0.00   mida
       2        2     0.00   midam
       6        6     0.00   midas
       5        5     0.00   middagen
       1        1     0.00   middaghen
       2        2     0.00   middelå
       1        1     0.00   midnatt
       2        2     0.00   midt
       1        1     0.00   mielt
      64       63     1.56   mig
      12       12     0.00   migh
       1        1     0.00   migraine
       8        8     0.00   mijl
       2        2     0.00   milierna
       4        4     0.00   milium
      31       29     6.45   min
      10       10     0.00   mina
      21       16    23.81   mindre
       5        5     0.00   mine
       1        1     0.00   mineral
       1        1     0.00   minerali
       3        2    33.33   mineralier
       1        0   100.00   mineralierne
       3        3     0.00   minerva
       3        3     0.00   minervam
       1        1     0.00   miniå
       2        1    50.00   minna
       1        1     0.00   minne
       2        0   100.00   minnelå
       4        3    25.00   minner
       3        3     0.00   minneslã
       8        8     0.00   minor
       5        3    40.00   mint
       1        1     0.00   minus
       2        2     0.00   minå
       3        3     0.00   mirabilis
       5        5     0.00   mis
       2        2     0.00   mit
      13       13     0.00   mitt
       2        2     0.00   mittad
       4        4     0.00   mittoå
       1        1     0.00   miukhet
       1        1     0.00   mixtura
       8        7    12.50   miã
       9        8    11.11   miå
       4        4     0.00   mjes
      12       12     0.00   mjã
       2        2     0.00   mlig
       1        0   100.00   mligaå
       6        4    33.33   mligen
       4        3    25.00   mligha
       1        1     0.00   mm
      22       20     9.09   mma
       4        3    25.00   mmande
       3        2    33.33   mmat
       2        2     0.00   mme
       4        4     0.00   mmen
       1        1     0.00   mmerdalen
       6        6     0.00   mmet
       2        2     0.00   mmets
       2        2     0.00   mmã
       2        2     0.00   mn
       7        6    14.29   mna
       1        1     0.00   mnan
       9        7    22.22   mnas
       1        1     0.00   mnat
       5        3    40.00   mnde
       1        0   100.00   mndt
       5        4    20.00   mne
       5        5     0.00   mnet
       1        1     0.00   mnã
       5        5     0.00   mo
       1        1     0.00   mod
       8        5    37.50   moder
       1        0   100.00   moderdroppar
       3        2    33.33   moderkakan
       6        6     0.00   moderkaken
       1        1     0.00   moderpaå
       3        1    66.67   moderå
       1        1     0.00   modigare
       6        5    16.67   modren
       4        3    25.00   modrens
       4        4     0.00   moffete
       1        1     0.00   mogna
       2        0   100.00   mognande
       3        3     0.00   moles
       1        1     0.00   molnes
       1        1     0.00   mon
       4        4     0.00   monandria
       3        3     0.00   monarcher
       3        2    33.33   mong
       3        3     0.00   moos
       3        3     0.00   moot
       4        4     0.00   mootå
       1        1     0.00   mor
       2        2     0.00   mora
       4        4     0.00   morbis
       2        2     0.00   mordiå
       1        1     0.00   morgonbrã
      10        8    20.00   morgonen
       1        1     0.00   morlac
       1        1     0.00   morlacken
       1        0   100.00   morlackernas
       4        3    25.00   morlackerne
       3        2    33.33   morlackernes
       1        1     0.00   mortifera
       1        1     0.00   morum
       5        5     0.00   mot
       1        0   100.00   mott
       5        5     0.00   motå
      12       12     0.00   moå
       2        2     0.00   mpa
       1        1     0.00   mpar
       1        1     0.00   mpn
       9        9     0.00   mpor
       2        2     0.00   mpta
       6        6     0.00   mptade
       2        2     0.00   mptat
       4        4     0.00   mpte
       3        3     0.00   mt
       2        2     0.00   mtade
       4        2    50.00   mtande
       1        1     0.00   mtar
       3        3     0.00   mtas
       2        2     0.00   mtil
       2        2     0.00   mulit
       1        1     0.00   multa
       1        1     0.00   multi
       3        3     0.00   mun
       2        2     0.00   munckar
       2        2     0.00   mundå
       2        2     0.00   munkarna
       2        1    50.00   munke
       1        1     0.00   munkekã
       5        5     0.00   munn
       4        4     0.00   munnen
       1        1     0.00   munzeri
       4        4     0.00   munå
       6        6     0.00   mus
       2        2     0.00   muulã
       8        7    12.50   muå
       1        1     0.00   mwigt
      17        8    52.94   mwã
       9        9     0.00   myc
       6        5    16.67   mycken
       2        0   100.00   myckenhet
      63       33    47.62   mycket
      12       12     0.00   myckit
       4        4     0.00   myckna
       2        2     0.00   mye
       4        4     0.00   mygt
       5        4    20.00   mykit
       4        4     0.00   mykna
       1        1     0.00   myndige
       4        3    25.00   myndighet
       2        2     0.00   mynt
       2        2     0.00   myriophyl
       2        2     0.00   myrrha
     388      265    31.70   mã
      17       14    17.65   må
     422      276    34.60   n
      41       41     0.00   na
       1        1     0.00   nacetum
       3        3     0.00   nackan
      10       10     0.00   nad
       1        1     0.00   nade
       3        2    33.33   naden
       5        3    40.00   nader
       2        2     0.00   naders
       1        1     0.00   nadt
       3        2    33.33   nafwelå
       1        1     0.00   nagelbã
       4        4     0.00   naggat
       1        1     0.00   nagla
       1        0   100.00   naken
       2        2     0.00   nakenhet
       1        1     0.00   nakne
       4        4     0.00   nam
       1        1     0.00   namboe
      27       18    33.33   namn
       3        3     0.00   namnet
       4        4     0.00   namnkunniga
       4        4     0.00   namnkunnige
       2        1    50.00   nampn
      14       13     7.14   nan
       2        2     0.00   nans
       7        7     0.00   nar
       1        1     0.00   narare
       1        1     0.00   narcissus
       2        2     0.00   narciå
       6        6     0.00   nare
      29       29     0.00   nart
       2        2     0.00   nas
       9        9     0.00   nat
       3        3     0.00   nation
       6        6     0.00   nationen
       1        1     0.00   nationens
       1        1     0.00   nationer
       5        5     0.00   nations
       9        7    22.22   natt
       7        5    28.57   natten
       1        1     0.00   natu
       8        8     0.00   natur
       1        1     0.00   natura
       8        8     0.00   naturen
       1        1     0.00   naturens
       1        0   100.00   naturlig
       4        3    25.00   naturliga
       5        5     0.00   naturlige
       4        4     0.00   naturligen
       3        3     0.00   naven
       2        2     0.00   naã
       3        3     0.00   naå
       1        1     0.00   nck
       5        5     0.00   nckat
       1        1     0.00   nckia
       1        1     0.00   nckt
       1        1     0.00   nckte
      20       14    30.00   nd
      36       30    16.67   nda
       4        4     0.00   ndad
       4        3    25.00   ndalã
      10       10     0.00   ndamã
       8        8     0.00   ndan
       1        1     0.00   ndande
       6        5    16.67   ndare
       4        1    75.00   ndarena
       1        1     0.00   ndarna
      13       10    23.08   nde
       1        0   100.00   ndelig
       8        6    25.00   ndeliga
       1        0   100.00   ndeligen
       4        4     0.00   ndeliget
      13        9    30.77   ndelå
      52       36    30.77   nder
       2        1    50.00   nderdehlar
       1        0   100.00   ndermahl
       6        5    16.67   nderna
       6        3    50.00   nderne
       2        2     0.00   nderrifwa
       4        3    25.00   nderå
       1        0   100.00   ndes
       3        2    33.33   ndet
       2        1    50.00   ndig
       1        1     0.00   ndiga
       5        4    20.00   ndige
       2        0   100.00   ndigheter
       1        0   100.00   ndigheterne
       8        8     0.00   ndigt
       1        0   100.00   ndingars
       1        1     0.00   ndne
       1        1     0.00   ndningen
       1        0   100.00   ndrade
       6        6     0.00   ndras
       4        4     0.00   ndrig
       5        4    20.00   ndringar
      11        9    18.18   ndt
       1        1     0.00   ndte
       1        0   100.00   ndteligen
       1        1     0.00   ndz
       1        1     0.00   ndzerne
      10        9    10.00   ndã
       2        2     0.00   ndå
      34       31     8.82   ne
       4        4     0.00   neapel
       4        4     0.00   neapolis
       1        1     0.00   nebulis
       8        8     0.00   nec
      10       10     0.00   ned
       2        2     0.00   nedan
       4        3    25.00   nedantil
       2        2     0.00   neddraga
      13        8    38.46   neder
       4        4     0.00   nedergã
       2        1    50.00   nederhã
       6        4    33.33   nederå
       2        2     0.00   nedfalla
       4        4     0.00   nedher
       1        1     0.00   nedhergã
       4        4     0.00   nedhfã
       3        3     0.00   nedå
       1        1     0.00   negden
       1        1     0.00   nej
       1        1     0.00   neka
       4        4     0.00   nelå
       5        5     0.00   neml
       1        1     0.00   nemliga
       5        2    60.00   nemligen
       1        1     0.00   nemligha
       1        1     0.00   nemlighan
       4        4     0.00   nemã
       8        7    12.50   nen
       1        0   100.00   nens
      34       32     5.88   ner
       1        1     0.00   nera
       1        1     0.00   nerligen
       8        6    25.00   nerne
       1        1     0.00   nerv
       1        1     0.00   nerven
       5        5     0.00   nerver
       4        4     0.00   nerveuå
       6        6     0.00   nes
      12       12     0.00   net
       2        2     0.00   netus
       1        1     0.00   neutr
       1        1     0.00   ney
       1        1     0.00   neã
      55       41    25.45   ng
      72       62    13.89   nga
       8        8     0.00   ngan
       1        0   100.00   ngande
       5        5     0.00   ngar
       4        3    25.00   ngare
       3        3     0.00   ngarna
       2        2     0.00   ngas
       1        1     0.00   ngde
       4        2    50.00   ngder
       6        5    16.67   ngdt
      32       27    15.62   nge
       1        1     0.00   ngelå
      47       31    34.04   ngen
       5        3    40.00   nger
       2        1    50.00   ngeå
       4        3    25.00   ngh
       9        7    22.22   ngia
       2        2     0.00   ngiarne
       4        4     0.00   ngit
       6        6     0.00   ngne
       1        0   100.00   ngning
       1        0   100.00   ngningar
       1        1     0.00   ngnã
       4        4     0.00   ngor
       4        4     0.00   ngorne
       4        4     0.00   ngra
      17       16     5.88   ngre
      12       12     0.00   ngs
       1        1     0.00   ngslan
      21       20     4.76   ngt
      11        9    18.18   ngå
       2        1    50.00   nhet
       4        3    25.00   nhetens
       2        2     0.00   nia
       2        2     0.00   nicola
       2        1    50.00   nicolai
       2        2     0.00   nigen
       1        1     0.00   nigrum
       3        2    33.33   nigå
       1        1     0.00   nijtã
      10       10     0.00   ning
       9        8    11.11   ningar
      16       15     6.25   ningen
       8        7    12.50   ningom
       1        0   100.00   nionde
       4        4     0.00   nit
       1        1     0.00   niure
       1        1     0.00   nius
       8        8     0.00   niute
       3        3     0.00   niå
       1        1     0.00   njas
       4        4     0.00   nk
       1        0   100.00   nka
       3        2    33.33   nkelig
       1        1     0.00   nkia
       4        4     0.00   nkken
       1        1     0.00   nkt
       1        0   100.00   nkå
       4        4     0.00   nlig
       5        4    20.00   nliga
       1        0   100.00   nlige
       2        1    50.00   nligen
       1        0   100.00   nligt
       3        3     0.00   nn
      21       15    28.57   nna
       4        3    25.00   nnande
       5        5     0.00   nnas
       8        6    25.00   nne
       3        3     0.00   nnedom
       1        0   100.00   nneliga
       1        0   100.00   nner
       1        1     0.00   nnerne
       1        1     0.00   nners
       4        4     0.00   nnis
       4        4     0.00   nniå
      30       26    13.33   nnu
       8        6    25.00   nobiliterat
       1        0   100.00   noch
      17       17     0.00   nog
       7        7     0.00   noga
       5        5     0.00   nogare
       4        4     0.00   nogaå
       2        2     0.00   noghon
       1        1     0.00   noghot
       3        3     0.00   nogot
       1        1     0.00   nogå
      21       21     0.00   nom
       4        4     0.00   nominativo
       4        4     0.00   nominibus
       6        6     0.00   non
       3        3     0.00   nor
       4        4     0.00   nordiå
       1        1     0.00   noregur
       2        2     0.00   norkã
       1        0   100.00   norlandi
       2        2     0.00   norna
      12       12     0.00   norrige
       3        3     0.00   norrå
       3        3     0.00   norwã
       2        2     0.00   norå
       1        1     0.00   noxi
       4        4     0.00   ns
      16       13    18.75   nt
       2        2     0.00   nta
       2        2     0.00   ntade
       2        2     0.00   ntar
       4        2    50.00   nte
       1        1     0.00   ntelig
       5        4    20.00   nteligen
       4        4     0.00   ntepen
       3        3     0.00   ntå
     104      103     0.96   nu
       2        2     0.00   nuclus
       4        4     0.00   nullum
       1        1     0.00   numinis
       1        1     0.00   nungar
       1        1     0.00   nungarijket
       1        1     0.00   nungen
       1        1     0.00   nux
       3        3     0.00   nuå
      17       17     0.00   nw
       1        1     0.00   nwin
       6        6     0.00   ny
       8        5    37.50   nya
       5        5     0.00   nyfikna
       4        4     0.00   nyie
      12       11     8.33   nyligen
       4        4     0.00   nylã
       2        2     0.00   nympha
       8        6    25.00   nyt
       4        4     0.00   nytijades
       1        1     0.00   nytja
       2        2     0.00   nytjas
       9        9     0.00   nytt
       8        8     0.00   nytta
       4        4     0.00   nyttia
       1        1     0.00   nyttiar
       5        5     0.00   nyttig
       2        2     0.00   nyttigh
       4        4     0.00   nyttigha
       3        1    66.67   nyttigt
       4        4     0.00   nyttjade
       4        3    25.00   nyttjades
       3        2    33.33   nytto
     579      381    34.20   nã
      37       35     5.41   nå
      53       53     0.00   o
       1        1     0.00   oachtat
       1        1     0.00   oaktadt
       4        4     0.00   oanå
       5        5     0.00   obe
       4        4     0.00   obefogad
       4        4     0.00   obefogade
       1        0   100.00   obegripelig
       4        4     0.00   obetenck
       4        4     0.00   obliquis
       2        2     0.00   oblongo
      31       31     0.00   obå
      23       23     0.00   oc
       1        1     0.00   oca
       1        1     0.00   ocapno
       3        3     0.00   occi
    2102      919    56.28   och
     114      110     3.51   ock
      23       21     8.70   ockå
       4        4     0.00   octo
       4        3    25.00   octobris
       5        5     0.00   octroyen
       1        1     0.00   odelt
       5        5     0.00   oden
       2        2     0.00   odiur
       3        2    33.33   odugeligaå
       2        1    50.00   odugeligt
       1        1     0.00   odugligit
       1        1     0.00   odã
       4        3    25.00   oendeligit
       1        1     0.00   oeniga
       1        1     0.00   ofelbart
       1        1     0.00   off
       4        3    25.00   offenteliga
       3        2    33.33   offenteligen
       2        2     0.00   offer
       1        1     0.00   officerare
      29       27     6.90   offta
       2        2     0.00   ofmedt
       4        4     0.00   ofruktå
      15       15     0.00   ofta
       2        2     0.00   ofwa
       5        4    20.00   ofwan
       1        0   100.00   ofwanfã
      12        5    58.33   ofã
       1        1     0.00   ogilla
       2        2     0.00   ogrundat
       4        4     0.00   ohngefehr
       1        0   100.00   ohyggeligaå
       2        2     0.00   ohyra
       1        1     0.00   ohyran
       3        3     0.00   oket
       3        3     0.00   okk
       1        1     0.00   olag
       1        1     0.00   olar
       5        5     0.00   olarna
       3        2    33.33   olaus
       8        8     0.00   olens
       4        4     0.00   oleto
       1        1     0.00   olfac
       2        2     0.00   olia
       2        2     0.00   olida
       2        2     0.00   olijke
       6        5    16.67   olika
       4        4     0.00   olike
       5        5     0.00   olja
       1        1     0.00   oljagtiga
       1        0   100.00   oljan
       8        8     0.00   ollja
      28       26     7.14   olof
       4        4     0.00   olution
       4        4     0.00   olverade
       4        4     0.00   olveradt
       4        4     0.00   olycka
       5        5     0.00   olyckan
       1        0   100.00   olyckelig
    1150     1096     4.70   om
       1        1     0.00   ombetrodt
       1        1     0.00   ombyta
       1        1     0.00   ombyte
       4        4     0.00   omdã
       1        1     0.00   omenå
       7        4    42.86   omfã
       4        4     0.00   omgifwa
       3        1    66.67   omgã
       6        4    33.33   omkaå
       8        7    12.50   omkoå
       8        4    50.00   omkring
       2        1    50.00   omkull
       5        4    20.00   omlands
       5        5     0.00   omlopp
       4        3    25.00   ommar
       5        4    20.00   ommaren
       1        1     0.00   ommum
       1        1     0.00   omnia
       5        5     0.00   ompa
       2        2     0.00   ompagniet
       1        1     0.00   omt
       1        1     0.00   omtala
       1        1     0.00   omtalas
       1        1     0.00   omtalta
       4        4     0.00   omtycka
       3        2    33.33   omwã
      11        7    36.36   omã
      15       12    20.00   omå
       1        0   100.00   onat
       2        1    50.00   onaturligt
       1        1     0.00   ond
       1        1     0.00   onda
       6        6     0.00   onde
       3        3     0.00   ondha
      14       12    14.29   ondt
       1        1     0.00   ondå
       4        4     0.00   onekrligen
       4        4     0.00   onen
      14       14     0.00   oner
       1        1     0.00   onerne
       1        1     0.00   onliga
       5        4    20.00   onã
       3        3     0.00   oordentliga
       2        2     0.00   oorå
       4        4     0.00   oos
       3        3     0.00   op
       1        1     0.00   opartijå
       1        1     0.00   ophi
       1        1     0.00   ophiå
       1        1     0.00   opiat
       1        1     0.00   oppoå
       4        4     0.00   opwã
       1        1     0.00   orchis
       3        3     0.00   orckar
      42       36    14.29   ord
       4        4     0.00   ordakriget
       1        0   100.00   ordente
       9        6    33.33   ordet
       5        4    20.00   ordh
       3        3     0.00   ordinat
       4        3    25.00   ordning
       2        1    50.00   ordnings
       1        1     0.00   ordo
      10       10     0.00   ordå
       4        3    25.00   oreenligheten
       1        1     0.00   orenat
       1        1     0.00   orene
       1        1     0.00   orenligheterna
       5        5     0.00   orett
       1        1     0.00   oretthafwer
       3        3     0.00   org
       1        1     0.00   ormbett
       4        4     0.00   orme
       4        4     0.00   ornar
       2        2     0.00   oro
       1        1     0.00   ortam
       6        6     0.00   orten
       6        4    33.33   orter
       4        4     0.00   orthographie
       6        4    33.33   orã
      37       37     0.00   orå
       1        1     0.00   os
       1        1     0.00   otahlig
       1        0   100.00   otaliga
       1        1     0.00   otan
       2        1    50.00   oten
       1        1     0.00   otidiga
       1        0   100.00   otijd
       3        3     0.00   otijdigh
       5        5     0.00   otijdigt
       4        3    25.00   otilrã
       4        4     0.00   otjenligit
       4        4     0.00   otrolig
       1        0   100.00   otroliga
       1        1     0.00   otroligt
       2        1    50.00   otta
       4        4     0.00   otto
       3        3     0.00   otucht
       5        4    20.00   ouphã
       3        3     0.00   ouplyå
       1        1     0.00   owenom
       1        1     0.00   owijå
      12       12     0.00   owã
       4        4     0.00   oxe
       2        2     0.00   oxehorn
       8        8     0.00   oxen
      99       96     3.03   oã
      59       56     5.08   oå
      48       44     8.33   p
      14       14     0.00   pa
       2        2     0.00   packa
       1        1     0.00   pade
      13       13     0.00   pag
       2        2     0.00   palmtrã
       4        4     0.00   palnatoke
       1        1     0.00   palå
       2        2     0.00   pan
       4        4     0.00   panade
       1        1     0.00   pancratium
       1        0   100.00   pande
       2        2     0.00   pane
       4        4     0.00   panicum
       4        3    25.00   pann
       4        4     0.00   panna
       1        1     0.00   pant
       2        2     0.00   panulatum
       2        2     0.00   panum
       2        2     0.00   papaver
       2        2     0.00   papiå
       2        2     0.00   pappar
       8        7    12.50   par
       2        2     0.00   para
       1        1     0.00   paracelå
       1        1     0.00   parahelia
       2        2     0.00   paraphimoå
       1        1     0.00   parelia
       2        2     0.00   paren
       1        1     0.00   parens
       4        3    25.00   paringen
       8        8     0.00   paris
       2        2     0.00   parnaå
       4        3    25.00   parning
       1        1     0.00   paroxiå
       2        2     0.00   part
       1        1     0.00   partes
       1        0   100.00   parther
       1        1     0.00   particels
       5        5     0.00   particuliere
       2        2     0.00   partie
       4        4     0.00   pat
       1        1     0.00   patienternas
       2        2     0.00   paulus
       3        3     0.00   pavia
       2        2     0.00   paã
      18       18     0.00   paå
       3        3     0.00   pec
       1        1     0.00   pecialia
       2        2     0.00   peel
       1        1     0.00   pegel
       1        1     0.00   peglar
       2        2     0.00   pela
       3        3     0.00   pelar
       2        2     0.00   pelliconte
       7        6    14.29   pen
       1        1     0.00   penagrã
       1        1     0.00   pengar
       1        1     0.00   pennin
       8        8     0.00   penningar
       1        1     0.00   penningepungen
       4        4     0.00   penå
       9        7    22.22   per
       5        5     0.00   perihelia
       1        1     0.00   peripneumonie
       1        1     0.00   perlor
       1        1     0.00   peru
      27       27     0.00   perå
       1        0   100.00   pet
       2        2     0.00   petali
       2        2     0.00   petalinum
       2        2     0.00   petalis
       2        2     0.00   petalo
       4        4     0.00   petalum
       1        1     0.00   petit
       1        1     0.00   petr
       1        1     0.00   petronius
       4        4     0.00   petroå
       7        7     0.00   petrus
      10       10     0.00   petå
      17       13    23.53   peå
       4        4     0.00   phalaris
       1        1     0.00   phalus
       1        1     0.00   pherten
       1        0   100.00   phetens
       1        1     0.00   phi
       4        4     0.00   phiuchi
       4        4     0.00   phlegma
       4        4     0.00   phleum
       4        4     0.00   pho
       4        4     0.00   phoenicien
       1        1     0.00   phre
       1        1     0.00   phyå
       4        4     0.00   picata
       4        4     0.00   picato
       1        1     0.00   picatum
       4        4     0.00   pide
       4        3    25.00   pigan
       4        4     0.00   pijga
       1        1     0.00   pijl
       1        1     0.00   pijlå
       4        4     0.00   pijpan
       2        2     0.00   pijror
       2        2     0.00   pijs
       2        1    50.00   piller
       4        4     0.00   pina
       2        2     0.00   ping
       4        3    25.00   pingen
       1        0   100.00   pingestiden
       1        1     0.00   pink
       2        2     0.00   pip
       2        2     0.00   pipelekaren
       1        1     0.00   piper
       3        3     0.00   pipini
       2        2     0.00   pipolekaren
       2        2     0.00   pipor
       1        1     0.00   piration
       1        1     0.00   pirera
       4        4     0.00   piritum
       1        1     0.00   piritus
      12       12     0.00   pit
       5        5     0.00   pitainen
       2        2     0.00   piã
       1        1     0.00   piå
       1        1     0.00   pl
       2        2     0.00   placater
       4        4     0.00   planen
      10       10     0.00   planeterne
       2        2     0.00   planta
       4        4     0.00   plante
       1        1     0.00   planterade
       8        8     0.00   plat
      10       10     0.00   ple
      14       14     0.00   plen
       1        1     0.00   pli
       1        1     0.00   plichtige
       1        1     0.00   plichtigh
       1        1     0.00   plickt
      11       11     0.00   plinius
       1        1     0.00   plurali
       1        1     0.00   pluvialis
      36       26    27.78   plã
       1        1     0.00   pman
       1        1     0.00   pna
       4        4     0.00   pnade
       3        3     0.00   pnar
       5        5     0.00   pnas
       1        1     0.00   pnat
       5        5     0.00   pningar
       1        1     0.00   po
       6        6     0.00   polen
       2        2     0.00   politiquen
       1        1     0.00   pomada
       1        0   100.00   pomerans
       1        1     0.00   pomerå
       1        1     0.00   pontederia
       4        4     0.00   porde
       1        0   100.00   porlande
       1        1     0.00   porlar
       1        1     0.00   porna
       1        1     0.00   porrifolium
       2        2     0.00   porrlikt
       1        1     0.00   portraitter
       1        1     0.00   portugiå
       1        1     0.00   porã
       2        2     0.00   potamogeton
       1        1     0.00   pott
       1        1     0.00   pottande
       3        3     0.00   poã
       9        9     0.00   poå
       2        2     0.00   pp
       2        2     0.00   ppa
       2        2     0.00   ppan
       7        7     0.00   ppar
       2        2     0.00   ppegiã
       1        0   100.00   pper
       6        6     0.00   pr
       5        5     0.00   pra
       4        4     0.00   pratenå
       2        2     0.00   pre
       4        4     0.00   pred
      12       12     0.00   predicanter
       1        1     0.00   predijkant
       1        1     0.00   predijkar
       4        4     0.00   predika
       1        1     0.00   predikades
       4        3    25.00   predikan
       5        5     0.00   preå
       3        2    33.33   pridde
